1	0	2020/1/16
2	0	2020/1/17
3	0	2020/1/18
4	0	2020/1/19
5	0	2020/1/20
6	0	2020/1/21
7	0	2020/1/22
8	0	2020/1/23
9	0	2020/1/24
10	0	2020/1/25
11	0	2020/1/26
12	0	2020/1/27
13	0	2020/1/28
14	0	2020/1/29
15	0	2020/1/30
16	0	2020/1/31
17	0	2020/2/1
18	0	2020/2/2
19	0	2020/2/3
20	0	2020/2/4
21	0	2020/2/5
22	0	2020/2/6
23	0	2020/2/7
24	0	2020/2/8
25	0	2020/2/9
26	0	2020/2/10
27	0	2020/2/11
28	0	2020/2/12
29	0	2020/2/13
30	0	2020/2/14
31	0	2020/2/15
32	0	2020/2/16
33	0	2020/2/17
34	0	2020/2/18
35	0	2020/2/19
36	0	2020/2/20
37	0	2020/2/21
38	0	2020/2/22
39	0	2020/2/23
40	0	2020/2/24
41	0	2020/2/25
42	0	2020/2/26
43	0	2020/2/27
44	0	2020/2/28
45	1	2020/2/29
46	0	2020/3/1
47	0	2020/3/2
48	0	2020/3/3
49	0	2020/3/4
50	0	2020/3/5
51	0	2020/3/6
52	0	2020/3/7
53	0	2020/3/8
54	0	2020/3/9
55	0	2020/3/10
56	0	2020/3/11
57	0	2020/3/12
58	0	2020/3/13
59	0	2020/3/14
60	0	2020/3/15
61	0	2020/3/16
62	0	2020/3/17
63	0	2020/3/18
64	0	2020/3/19
65	0	2020/3/20
66	0	2020/3/21
67	0	2020/3/22
68	0	2020/3/23
69	0	2020/3/24
70	0	2020/3/25
71	1	2020/3/26
72	0	2020/3/27
73	0	2020/3/28
74	2	2020/3/29
75	2	2020/3/30
76	1	2020/3/31
77	4	2020/4/1
78	1	2020/4/2
79	6	2020/4/3
80	2	2020/4/4
81	3	2020/4/5
82	3	2020/4/6
83	6	2020/4/7
84	2	2020/4/8
85	2	2020/4/9
86	2	2020/4/10
87	7	2020/4/11
88	6	2020/4/12
89	3	2020/4/13
90	10	2020/4/14
91	1	2020/4/15
92	10	2020/4/16
93	4	2020/4/17
94	4	2020/4/18
95	0	2020/4/19
96	1	2020/4/20
97	0	2020/4/21
98	0	2020/4/22
99	0	2020/4/23
100	0	2020/4/24
101	1	2020/4/25
102	0	2020/4/26
103	1	2020/4/27
104	2	2020/4/28
105	0	2020/4/29
106	0	2020/4/30
107	0	2020/5/1
108	0	2020/5/2
109	0	2020/5/3
110	0	2020/5/4
111	0	2020/5/5
112	0	2020/5/6
113	0	2020/5/7
114	0	2020/5/8
115	0	2020/5/9
116	0	2020/5/10
117	0	2020/5/11
118	0	2020/5/12
119	0	2020/5/13
120	0	2020/5/14
121	0	2020/5/15
122	0	2020/5/16
123	0	2020/5/17
124	0	2020/5/18
125	0	2020/5/19
126	0	2020/5/20
127	0	2020/5/21
128	0	2020/5/22
129	0	2020/5/23
130	0	2020/5/24
131	0	2020/5/25
132	0	2020/5/26
133	0	2020/5/27
134	0	2020/5/28
135	0	2020/5/29
136	0	2020/5/30
137	0	2020/5/31
138	0	2020/6/1
139	0	2020/6/2
140	0	2020/6/3
141	0	2020/6/4
142	0	2020/6/5
143	0	2020/6/6
144	0	2020/6/7
145	0	2020/6/8
146	0	2020/6/9
147	0	2020/6/10
148	0	2020/6/11
149	0	2020/6/12
150	0	2020/6/13
151	0	2020/6/14
152	0	2020/6/15
153	0	2020/6/16
154	0	2020/6/17
155	1	2020/6/18
156	0	2020/6/19
157	0	2020/6/20
158	0	2020/6/21
159	1	2020/6/22
160	0	2020/6/23
161	1	2020/6/24
162	0	2020/6/25
163	1	2020/6/26
164	0	2020/6/27
165	2	2020/6/28
166	0	2020/6/29
167	0	2020/6/30
168	1	2020/7/1
169	0	2020/7/2
170	2	2020/7/3
171	1	2020/7/4
172	0	2020/7/5
173	0	2020/7/6
174	0	2020/7/7
175	1	2020/7/8
176	1	2020/7/9
177	0	2020/7/10
178	4	2020/7/11
179	2	2020/7/12
180	2	2020/7/13
181	2	2020/7/14
182	2	2020/7/15
183	14	2020/7/16
184	3	2020/7/17
185	3	2020/7/18
186	0	2020/7/19
187	4	2020/7/20
188	0	2020/7/21
189	2	2020/7/22
190	2	2020/7/23
191	0	2020/7/24
192	2	2020/7/25
193	0	2020/7/26
194	5	2020/7/27
195	2	2020/7/28
196	4	2020/7/29
197	5	2020/7/30
198	2	2020/7/31
199	5	2020/8/1
200	3	2020/8/2
201	6	2020/8/3
202	2	2020/8/4
203	1	2020/8/5
204	3	2020/8/6
205	1	2020/8/7
206	1	2020/8/8
207	0	2020/8/9
208	0	2020/8/10
209	0	2020/8/11
210	2	2020/8/12
211	0	2020/8/13
212	0	2020/8/14
213	0	2020/8/15
214	0	2020/8/16
215	1	2020/8/17
216	1	2020/8/18
217	1	2020/8/19
218	2	2020/8/20
219	2	2020/8/21
220	0	2020/8/22
221	1	2020/8/23
222	0	2020/8/24
223	0	2020/8/25
224	0	2020/8/26
225	1	2020/8/27
226	5	2020/8/28
227	5	2020/8/29
228	1	2020/8/30
229	3	2020/8/31
230	3	2020/9/1
231	4	2020/9/2
232	12	2020/9/3
233	5	2020/9/4
234	8	2020/9/5
235	3	2020/9/6
236	7	2020/9/7
237	7	2020/9/8
238	11	2020/9/9
239	8	2020/9/10
240	15	2020/9/11
241	12	2020/9/12
242	8	2020/9/13
243	3	2020/9/14
244	18	2020/9/15
245	6	2020/9/16
246	9	2020/9/17
247	5	2020/9/18
248	14	2020/9/19
249	2	2020/9/20
250	2	2020/9/21
251	3	2020/9/22
252	3	2020/9/23
253	8	2020/9/24
254	2	2020/9/25
255	4	2020/9/26
256	3	2020/9/27
257	5	2020/9/28
258	2	2020/9/29
259	7	2020/9/30
260	7	2020/10/1
261	5	2020/10/2
262	7	2020/10/3
263	3	2020/10/4
264	5	2020/10/5
265	8	2020/10/6
266	12	2020/10/7
267	8	2020/10/8
268	13	2020/10/9
269	10	2020/10/10
270	2	2020/10/11
271	5	2020/10/12
272	8	2020/10/13
273	5	2020/10/14
274	4	2020/10/15
275	14	2020/10/16
276	2	2020/10/17
277	2	2020/10/18
278	3	2020/10/19
279	9	2020/10/20
280	6	2020/10/21
281	1	2020/10/22
282	20	2020/10/23
283	7	2020/10/24
284	30	2020/10/25
285	8	2020/10/26
286	45	2020/10/27
287	24	2020/10/28
288	10	2020/10/29
289	11	2020/10/30
290	26	2020/10/31
291	16	2020/11/1
292	29	2020/11/2
293	16	2020/11/3
294	16	2020/11/4
295	18	2020/11/5
296	13	2020/11/6
297	18	2020/11/7
298	13	2020/11/8
299	7	2020/11/9
300	20	2020/11/10
301	33	2020/11/11
302	18	2020/11/12
303	30	2020/11/13
304	10	2020/11/14
305	5	2020/11/15
306	7	2020/11/16
307	32	2020/11/17
308	19	2020/11/18
309	15	2020/11/19
310	14	2020/11/20
311	16	2020/11/21
312	9	2020/11/22
313	16	2020/11/23
314	12	2020/11/24
315	19	2020/11/25
316	21	2020/11/26
317	13	2020/11/27
318	13	2020/11/28
319	7	2020/11/29
320	9	2020/11/30
321	11	2020/12/1
322	9	2020/12/2
323	21	2020/12/3
324	21	2020/12/4
325	21	2020/12/5
326	18	2020/12/6
327	8	2020/12/7
328	17	2020/12/8
329	43	2020/12/9
330	38	2020/12/10
331	46	2020/12/11
332	35	2020/12/12
333	29	2020/12/13
334	16	2020/12/14
335	37	2020/12/15
336	45	2020/12/16
337	54	2020/12/17
338	16	2020/12/18
339	47	2020/12/19
340	33	2020/12/20
341	6	2020/12/21
342	41	2020/12/22
343	51	2020/12/23
344	48	2020/12/24
345	48	2020/12/25
346	56	2020/12/26
347	39	2020/12/27
348	28	2020/12/28
349	39	2020/12/29
350	34	2020/12/30
351	26	2020/12/31
352	30	2021/1/1
353	4	2021/1/2
354	20	2021/1/3
355	18	2021/1/4
356	37	2021/1/5
357	52	2021/1/6
358	76	2021/1/7
359	61	2021/1/8
360	72	2021/1/9
361	63	2021/1/10
362	31	2021/1/11
363	20	2021/1/12
364	52	2021/1/13
365	87	2021/1/14
366	52	2021/1/15
367	44	2021/1/16
368	40	2021/1/17
369	35	2021/1/18
370	61	2021/1/19
371	45	2021/1/20
372	51	2021/1/21
373	51	2021/1/22
374	48	2021/1/23
375	24	2021/1/24
376	11	2021/1/25
377	27	2021/1/26
378	27	2021/1/27
379	27	2021/1/28
380	13	2021/1/29
381	23	2021/1/30
382	17	2021/1/31
383	7	2021/2/1
384	9	2021/2/2
385	11	2021/2/3
386	9	2021/2/4
387	11	2021/2/5
388	13	2021/2/6
389	8	2021/2/7
390	0	2021/2/8
391	5	2021/2/9
392	6	2021/2/10
393	1	2021/2/11
394	2	2021/2/12
395	5	2021/2/13
396	10	2021/2/14
397	4	2021/2/15
398	9	2021/2/16
399	2	2021/2/17
400	7	2021/2/18
401	12	2021/2/19
402	14	2021/2/20
403	9	2021/2/21
404	0	2021/2/22
405	12	2021/2/23
406	5	2021/2/24
407	5	2021/2/25
408	5	2021/2/26
409	19	2021/2/27
410	14	2021/2/28
411	9	2021/3/1
412	21	2021/3/2
413	27	2021/3/3
414	22	2021/3/4
415	22	2021/3/5
416	34	2021/3/6
417	32	2021/3/7
418	29	2021/3/8
419	35	2021/3/9
420	36	2021/3/10
421	53	2021/3/11
422	49	2021/3/12
423	55	2021/3/13
424	49	2021/3/14
425	20	2021/3/15
426	69	2021/3/16
427	107	2021/3/17
428	97	2021/3/18
429	100	2021/3/19
430	125	2021/3/20
431	111	2021/3/21
432	42	2021/3/22
433	121	2021/3/23
434	171	2021/3/24
435	160	2021/3/25
436	153	2021/3/26
437	129	2021/3/27
438	133	2021/3/28
439	80	2021/3/29
440	121	2021/3/30
441	200	2021/3/31
442	133	2021/4/1
443	116	2021/4/2
444	135	2021/4/3
445	79	2021/4/4
446	55	2021/4/5
447	106	2021/4/6
448	118	2021/4/7
449	87	2021/4/8
450	121	2021/4/9
451	109	2021/4/10
452	72	2021/4/11
453	34	2021/4/12
454	72	2021/4/13
455	96	2021/4/14
456	53	2021/4/15
457	68	2021/4/16
458	65	2021/4/17
459	28	2021/4/18
460	22	2021/4/19
461	53	2021/4/20
462	74	2021/4/21
463	78	2021/4/22
464	25	2021/4/23
465	36	2021/4/24
466	31	2021/4/25
467	13	2021/4/26
468	36	2021/4/27
469	42	2021/4/28
470	21	2021/4/29
471	29	2021/4/30
472	22	2021/5/1
473	54	2021/5/2
474	25	2021/5/3
475	24	2021/5/4
476	24	2021/5/5
477	32	2021/5/6
478	37	2021/5/7
479	47	2021/5/8
480	32	2021/5/9
481	14	2021/5/10
482	33	2021/5/11
483	53	2021/5/12
484	18	2021/5/13
485	33	2021/5/14
486	32	2021/5/15
487	31	2021/5/16
488	24	2021/5/17
489	31	2021/5/18
490	33	2021/5/19
491	28	2021/5/20
492	29	2021/5/21
493	21	2021/5/22
494	10	2021/5/23
495	8	2021/5/24
496	18	2021/5/25
497	22	2021/5/26
498	24	2021/5/27
499	22	2021/5/28
500	17	2021/5/29
501	10	2021/5/30
502	4	2021/5/31
503	20	2021/6/1
504	20	2021/6/2
505	25	2021/6/3
506	30	2021/6/4
507	15	2021/6/5
508	11	2021/6/6
509	2	2021/6/7
510	8	2021/6/8
511	9	2021/6/9
512	9	2021/6/10
513	8	2021/6/11
514	11	2021/6/12
515	7	2021/6/13
516	6	2021/6/14
517	10	2021/6/15
518	4	2021/6/16
519	8	2021/6/17
520	4	2021/6/18
521	3	2021/6/19
522	2	2021/6/20
523	2	2021/6/21
524	7	2021/6/22
525	10	2021/6/23
526	6	2021/6/24
527	8	2021/6/25
528	5	2021/6/26
529	4	2021/6/27
530	5	2021/6/28
531	7	2021/6/29
532	6	2021/6/30
533	14	2021/7/1
534	23	2021/7/2
535	12	2021/7/3
536	12	2021/7/4
537	4	2021/7/5
538	15	2021/7/6
539	16	2021/7/7
540	25	2021/7/8
541	25	2021/7/9
542	26	2021/7/10
543	21	2021/7/11
544	13	2021/7/12
545	30	2021/7/13
546	41	2021/7/14
547	45	2021/7/15
548	48	2021/7/16
549	34	2021/7/17
550	19	2021/7/18
551	11	2021/7/19
552	20	2021/7/20
553	28	2021/7/21
554	18	2021/7/22
555	20	2021/7/23
556	5	2021/7/24
557	24	2021/7/25
558	10	2021/7/26
559	26	2021/7/27
560	44	2021/7/28
561	36	2021/7/29
562	50	2021/7/30
563	65	2021/7/31
564	37	2021/8/1
565	31	2021/8/2
566	74	2021/8/3
567	80	2021/8/4
568	103	2021/8/5
569	126	2021/8/6
570	106	2021/8/7
571	96	2021/8/8
572	59	2021/8/9
573	87	2021/8/10
574	142	2021/8/11
575	221	2021/8/12
576	213	2021/8/13
577	153	2021/8/14
578	165	2021/8/15
579	72	2021/8/16
580	211	2021/8/17
581	271	2021/8/18
582	231	2021/8/19
583	292	2021/8/20
584	273	2021/8/21
585	197	2021/8/22
586	162	2021/8/23
587	153	2021/8/24
588	301	2021/8/25
589	227	2021/8/26
590	203	2021/8/27
591	184	2021/8/28
592	128	2021/8/29
593	79	2021/8/30
594	128	2021/8/31
595	171	2021/9/1
596	147	2021/9/2
597	104	2021/9/3
598	97	2021/9/4
599	61	2021/9/5
600	34	2021/9/6
601	73	2021/9/7
602	80	2021/9/8
603	70	2021/9/9
604	45	2021/9/10
605	77	2021/9/11
606	33	2021/9/12
607	34	2021/9/13
608	62	2021/9/14
609	60	2021/9/15
610	42	2021/9/16
611	33	2021/9/17
612	34	2021/9/18
613	18	2021/9/19
614	18	2021/9/20
615	20	2021/9/21
616	17	2021/9/22
617	31	2021/9/23
618	25	2021/9/24
619	38	2021/9/25
620	16	2021/9/26
621	6	2021/9/27
622	12	2021/9/28
623	21	2021/9/29
624	14	2021/9/30
625	8	2021/10/1
626	5	2021/10/2
627	4	2021/10/3
628	3	2021/10/4
629	5	2021/10/5
630	2	2021/10/6
631	4	2021/10/7
632	3	2021/10/8
633	3	2021/10/9
634	1	2021/10/10
635	0	2021/10/11
636	3	2021/10/12
637	0	2021/10/13
638	3	2021/10/14
639	1	2021/10/15
640	3	2021/10/16
641	1	2021/10/17
642	0	2021/10/18
643	0	2021/10/19
644	0	2021/10/20
645	0	2021/10/21
646	1	2021/10/22
647	1	2021/10/23
648	0	2021/10/24
649	3	2021/10/25
650	0	2021/10/26
651	0	2021/10/27
652	1	2021/10/28
653	2	2021/10/29
654	3	2021/10/30
655	2	2021/10/31
656	0	2021/11/1
657	2	2021/11/2
658	1	2021/11/3
659	0	2021/11/4
660	1	2021/11/5
661	3	2021/11/6
662	0	2021/11/7
663	0	2021/11/8
664	0	2021/11/9
665	1	2021/11/10
666	0	2021/11/11
667	0	2021/11/12
668	1	2021/11/13
669	0	2021/11/14
670	0	2021/11/15
671	0	2021/11/16
672	0	2021/11/17
673	0	2021/11/18
674	0	2021/11/19
675	1	2021/11/20
676	0	2021/11/21
677	0	2021/11/22
678	2	2021/11/23
679	0	2021/11/24
680	2	2021/11/25
681	0	2021/11/26
682	0	2021/11/27
683	0	2021/11/28
684	0	2021/11/29
685	0	2021/11/30
686	0	2021/12/1
687	0	2021/12/2
688	1	2021/12/3
689	1	2021/12/4
690	1	2021/12/5
691	0	2021/12/6
692	2	2021/12/7
693	0	2021/12/8
694	0	2021/12/9
695	0	2021/12/10
696	0	2021/12/11
697	1	2021/12/12
698	0	2021/12/13
699	0	2021/12/14
700	0	2021/12/15
701	0	2021/12/16
702	0	2021/12/17
703	0	2021/12/18
704	1	2021/12/19
705	0	2021/12/20
706	0	2021/12/21
707	0	2021/12/22
708	1	2021/12/23
709	0	2021/12/24
710	0	2021/12/25
711	0	2021/12/26
712	0	2021/12/27
713	1	2021/12/28
714	0	2021/12/29
715	0	2021/12/30
716	1	2021/12/31
717	0	2022/1/1
718	1	2022/1/2
719	2	2022/1/3
720	6	2022/1/4
721	6	2022/1/5
722	12	2022/1/6
723	7	2022/1/7
724	30	2022/1/8
725	25	2022/1/9
726	14	2022/1/10
727	17	2022/1/11
728	45	2022/1/12
729	86	2022/1/13
730	76	2022/1/14
731	106	2022/1/15
732	79	2022/1/16
733	44	2022/1/17
734	131	2022/1/18
735	162	2022/1/19
736	195	2022/1/20
737	217	2022/1/21
738	253	2022/1/22
739	285	2022/1/23
740	192	2022/1/24
741	331	2022/1/25
742	496	2022/1/26
743	496	2022/1/27
744	547	2022/1/28
745	553	2022/1/29
746	525	2022/1/30
747	372	2022/1/31
748	493	2022/2/1
749	720	2022/2/2
750	683	2022/2/3
751	696	2022/2/4
752	743	2022/2/5
753	617	2022/2/6
754	423	2022/2/7
755	675	2022/2/8
756	932	2022/2/9
757	713	2022/2/10
758	758	2022/2/11
759	592	2022/2/12
760	669	2022/2/13
761	393	2022/2/14
762	803	2022/2/15
763	819	2022/2/16
764	906	2022/2/17
765	781	2022/2/18
766	835	2022/2/19
767	695	2022/2/20
768	402	2022/2/21
769	682	2022/2/22
770	847	2022/2/23
771	469	2022/2/24
772	611	2022/2/25
773	793	2022/2/26
774	553	2022/2/27
775	469	2022/2/28
776	638	2022/3/1
777	782	2022/3/2
778	659	2022/3/3
779	672	2022/3/4
780	664	2022/3/5
781	618	2022/3/6
782	406	2022/3/7
783	636	2022/3/8
784	743	2022/3/9
785	692	2022/3/10
786	609	2022/3/11
787	771	2022/3/12
788	544	2022/3/13
789	269	2022/3/14
790	570	2022/3/15
791	729	2022/3/16
792	541	2022/3/17
793	510	2022/3/18
794	600	2022/3/19
795	489	2022/3/20
796	277	2022/3/21
797	251	2022/3/22
798	529	2022/3/23
799	699	2022/3/24
800	441	2022/3/25
801	564	2022/3/26
802	474	2022/3/27
803	302	2022/3/28
804	574	2022/3/29
805	742	2022/3/30
806	622	2022/3/31
807	542	2022/4/1
808	652	2022/4/2
809	558	2022/4/3
810	282	2022/4/4
811	648	2022/4/5
812	766	2022/4/6
813	676	2022/4/7
814	605	2022/4/8
815	566	2022/4/9
816	573	2022/4/10
817	325	2022/4/11
818	609	2022/4/12
819	748	2022/4/13
820	595	2022/4/14
821	506	2022/4/15
822	566	2022/4/16
823	415	2022/4/17
824	219	2022/4/18
825	583	2022/4/19
826	734	2022/4/20
827	527	2022/4/21
828	614	2022/4/22
829	714	2022/4/23
830	518	2022/4/24
831	256	2022/4/25
832	579	2022/4/26
833	649	2022/4/27
834	444	2022/4/28
835	460	2022/4/29
836	277	2022/4/30
837	289	2022/5/1
838	231	2022/5/2
839	389	2022/5/3
840	326	2022/5/4
841	210	2022/5/5
842	230	2022/5/6
843	538	2022/5/7
844	570	2022/5/8
845	239	2022/5/9
846	640	2022/5/10
847	623	2022/5/11
848	475	2022/5/12
849	494	2022/5/13
850	512	2022/5/14
851	426	2022/5/15
852	203	2022/5/16
853	532	2022/5/17
854	627	2022/5/18
855	513	2022/5/19
856	570	2022/5/20
857	479	2022/5/21
858	437	2022/5/22
859	211	2022/5/23
860	440	2022/5/24
861	487	2022/5/25
862	388	2022/5/26
863	447	2022/5/27
864	403	2022/5/28
865	292	2022/5/29
866	148	2022/5/30
867	307	2022/5/31
868	348	2022/6/1
869	248	2022/6/2
870	296	2022/6/3
871	274	2022/6/4
872	205	2022/6/5
873	123	2022/6/6
874	264	2022/6/7
875	321	2022/6/8
876	270	2022/6/9
877	333	2022/6/10
878	273	2022/6/11
879	214	2022/6/12
880	114	2022/6/13
881	305	2022/6/14
882	347	2022/6/15
883	265	2022/6/16
884	217	2022/6/17
885	284	2022/6/18
886	215	2022/6/19
887	79	2022/6/20
888	265	2022/6/21
889	271	2022/6/22
890	215	2022/6/23
891	212	2022/6/24
892	215	2022/6/25
893	144	2022/6/26
894	83	2022/6/27
895	236	2022/6/28
896	222	2022/6/29
897	214	2022/6/30
898	218	2022/7/1
899	246	2022/7/2
900	200	2022/7/3
901	99	2022/7/4
902	442	2022/7/5
903	491	2022/7/6
904	403	2022/7/7
905	432	2022/7/8
906	512	2022/7/9
907	425	2022/7/10
908	186	2022/7/11
909	730	2022/7/12
910	870	2022/7/13
911	808	2022/7/14
912	851	2022/7/15
913	958	2022/7/16
914	875	2022/7/17
915	598	2022/7/18
916	431	2022/7/19
917	2093	2022/7/20
918	2204	2022/7/21
919	2508	2022/7/22
920	2208	2022/7/23
921	2017	2022/7/24
922	1855	2022/7/25
923	2504	2022/7/26
924	2445	2022/7/27
925	3173	2022/7/28
926	3711	2022/7/29
927	2948	2022/7/30
928	2792	2022/7/31
929	1332	2022/8/1
930	3275	2022/8/2
931	3471	2022/8/3
932	2942	2022/8/4
933	3092	2022/8/5
934	3035	2022/8/6
935	2448	2022/8/7
936	1500	2022/8/8
937	3585	2022/8/9
938	4199	2022/8/10
939	3267	2022/8/11
940	2044	2022/8/12
941	3182	2022/8/13
942	2417	2022/8/14
943	1514	2022/8/15
944	2947	2022/8/16
945	3624	2022/8/17
946	4042	2022/8/18
947	4567	2022/8/19
948	4782	2022/8/20
949	3255	2022/8/21
950	1728	2022/8/22
951	4112	2022/8/23
952	3896	2022/8/24
953	3158	2022/8/25
954	2765	2022/8/26
955	2561	2022/8/27
956	2209	2022/8/28
957	1135	2022/8/29
958	2891	2022/8/30
959	2652	2022/8/31
960	2104	2022/9/1
961	2075	2022/9/2
962	1636	2022/9/3
963	1492	2022/9/4
964	655	2022/9/5
965	2377	2022/9/6
966	1899	2022/9/7
967	1609	2022/9/8
968	1297	2022/9/9
969	1277	2022/9/10
970	881	2022/9/11
971	459	2022/9/12
972	1729	2022/9/13
973	1295	2022/9/14
974	1032	2022/9/15
975	930	2022/9/16
976	999	2022/9/17
977	801	2022/9/18
978	453	2022/9/19
979	351	2022/9/20
980	1458	2022/9/21
981	1035	2022/9/22
982	861	2022/9/23
983	325	2022/9/24
984	858	2022/9/25
985	514	2022/9/26
986	820	2022/9/27
