0	0.0000	2020/1/16
1	0.0000	2020/1/17
2	0.0000	2020/1/18
3	0.0000	2020/1/19
4	0.0000	2020/1/20
5	0.0000	2020/1/21
6	0.0000	2020/1/22
7	0.0000	2020/1/23
8	0.0000	2020/1/24
9	0.0000	2020/1/25
10	0.0000	2020/1/26
11	0.0000	2020/1/27
12	0.1429	2020/1/28
13	0.1429	2020/1/29
14	0.1429	2020/1/30
15	0.1429	2020/1/31
16	0.1429	2020/2/1
17	0.1429	2020/2/2
18	0.1429	2020/2/3
19	0.0000	2020/2/4
20	0.0000	2020/2/5
21	0.0000	2020/2/6
22	0.0000	2020/2/7
23	0.0000	2020/2/8
24	0.0000	2020/2/9
25	0.0000	2020/2/10
26	0.0000	2020/2/11
27	0.0000	2020/2/12
28	0.0000	2020/2/13
29	0.0000	2020/2/14
30	0.0000	2020/2/15
31	0.0000	2020/2/16
32	0.0000	2020/2/17
33	0.0000	2020/2/18
34	0.0000	2020/2/19
35	0.0000	2020/2/20
36	0.0000	2020/2/21
37	0.0000	2020/2/22
38	0.0000	2020/2/23
39	0.0000	2020/2/24
40	0.0000	2020/2/25
41	0.0000	2020/2/26
42	0.0000	2020/2/27
43	0.0000	2020/2/28
44	0.0000	2020/2/29
45	0.0000	2020/3/1
46	0.0000	2020/3/2
47	0.0000	2020/3/3
48	0.0000	2020/3/4
49	0.0000	2020/3/5
50	0.4286	2020/3/6
51	0.4286	2020/3/7
52	0.4286	2020/3/8
53	0.8571	2020/3/9
54	0.8571	2020/3/10
55	1.0000	2020/3/11
56	1.0000	2020/3/12
57	0.5714	2020/3/13
58	0.5714	2020/3/14
59	0.5714	2020/3/15
60	0.1429	2020/3/16
61	0.1429	2020/3/17
62	0.0000	2020/3/18
63	0.0000	2020/3/19
64	0.0000	2020/3/20
65	0.0000	2020/3/21
66	0.1429	2020/3/22
67	0.1429	2020/3/23
68	0.1429	2020/3/24
69	0.1429	2020/3/25
70	0.1429	2020/3/26
71	0.1429	2020/3/27
72	0.4286	2020/3/28
73	0.2857	2020/3/29
74	0.2857	2020/3/30
75	0.2857	2020/3/31
76	0.8571	2020/4/1
77	1.4286	2020/4/2
78	1.7143	2020/4/3
79	1.8571	2020/4/4
80	2.0000	2020/4/5
81	2.1429	2020/4/6
82	2.4286	2020/4/7
83	2.1429	2020/4/8
84	2.1429	2020/4/9
85	2.2857	2020/4/10
86	2.1429	2020/4/11
87	2.2857	2020/4/12
88	2.5714	2020/4/13
89	2.7143	2020/4/14
90	3.2857	2020/4/15
91	2.8571	2020/4/16
92	2.7143	2020/4/17
93	2.8571	2020/4/18
94	2.8571	2020/4/19
95	2.8571	2020/4/20
96	3.5714	2020/4/21
97	2.8571	2020/4/22
98	2.8571	2020/4/23
99	2.5714	2020/4/24
100	2.1429	2020/4/25
101	1.8571	2020/4/26
102	1.7143	2020/4/27
103	0.8571	2020/4/28
104	1.0000	2020/4/29
105	0.8571	2020/4/30
106	1.2857	2020/5/1
107	1.2857	2020/5/2
108	1.4286	2020/5/3
109	1.1429	2020/5/4
110	1.0000	2020/5/5
111	0.7143	2020/5/6
112	0.7143	2020/5/7
113	0.4286	2020/5/8
114	0.5714	2020/5/9
115	0.4286	2020/5/10
116	0.4286	2020/5/11
117	0.2857	2020/5/12
118	0.2857	2020/5/13
119	0.2857	2020/5/14
120	0.1429	2020/5/15
121	0.0000	2020/5/16
122	0.0000	2020/5/17
123	0.0000	2020/5/18
124	0.0000	2020/5/19
125	0.0000	2020/5/20
126	0.0000	2020/5/21
127	0.0000	2020/5/22
128	0.0000	2020/5/23
129	0.0000	2020/5/24
130	0.0000	2020/5/25
131	0.0000	2020/5/26
132	0.1429	2020/5/27
133	0.1429	2020/5/28
134	0.1429	2020/5/29
135	0.1429	2020/5/30
136	0.1429	2020/5/31
137	0.1429	2020/6/1
138	0.1429	2020/6/2
139	0.0000	2020/6/3
140	0.0000	2020/6/4
141	0.0000	2020/6/5
142	0.0000	2020/6/6
143	0.0000	2020/6/7
144	0.0000	2020/6/8
145	0.0000	2020/6/9
146	0.0000	2020/6/10
147	0.0000	2020/6/11
148	0.0000	2020/6/12
149	0.0000	2020/6/13
150	0.0000	2020/6/14
151	0.0000	2020/6/15
152	0.0000	2020/6/16
153	0.0000	2020/6/17
154	0.0000	2020/6/18
155	0.0000	2020/6/19
156	0.0000	2020/6/20
157	0.0000	2020/6/21
158	0.0000	2020/6/22
159	0.0000	2020/6/23
160	0.0000	2020/6/24
161	0.0000	2020/6/25
162	0.0000	2020/6/26
163	0.0000	2020/6/27
164	0.0000	2020/6/28
165	0.0000	2020/6/29
166	0.0000	2020/6/30
167	0.0000	2020/7/1
168	0.0000	2020/7/2
169	0.0000	2020/7/3
170	0.1429	2020/7/4
171	0.4286	2020/7/5
172	0.5714	2020/7/6
173	0.8571	2020/7/7
174	1.1429	2020/7/8
175	1.4286	2020/7/9
176	2.1429	2020/7/10
177	3.0000	2020/7/11
178	3.4286	2020/7/12
179	3.8571	2020/7/13
180	4.0000	2020/7/14
181	4.4286	2020/7/15
182	5.1429	2020/7/16
183	5.1429	2020/7/17
184	5.2857	2020/7/18
185	5.0000	2020/7/19
186	4.7143	2020/7/20
187	5.2857	2020/7/21
188	5.7143	2020/7/22
189	6.5714	2020/7/23
190	7.5714	2020/7/24
191	7.0000	2020/7/25
192	7.4286	2020/7/26
193	7.7143	2020/7/27
194	7.5714	2020/7/28
195	7.2857	2020/7/29
196	6.4286	2020/7/30
197	6.0000	2020/7/31
198	8.1429	2020/8/1
199	8.4286	2020/8/2
200	9.0000	2020/8/3
201	8.8571	2020/8/4
202	9.2857	2020/8/5
203	9.2857	2020/8/6
204	9.2857	2020/8/7
205	8.8571	2020/8/8
206	9.4286	2020/8/9
207	9.1429	2020/8/10
208	8.7143	2020/8/11
209	7.7143	2020/8/12
210	8.0000	2020/8/13
211	8.5714	2020/8/14
212	7.0000	2020/8/15
213	8.7143	2020/8/16
214	9.1429	2020/8/17
215	14.1429	2020/8/18
216	15.2857	2020/8/19
217	15.5714	2020/8/20
218	15.5714	2020/8/21
219	16.1429	2020/8/22
220	13.8571	2020/8/23
221	12.8571	2020/8/24
222	8.2857	2020/8/25
223	7.4286	2020/8/26
224	6.4286	2020/8/27
225	4.8571	2020/8/28
226	3.8571	2020/8/29
227	3.4286	2020/8/30
228	3.5714	2020/8/31
229	3.5714	2020/9/1
230	3.1429	2020/9/2
231	2.8571	2020/9/3
232	3.2857	2020/9/4
233	3.4286	2020/9/5
234	3.2857	2020/9/6
235	2.8571	2020/9/7
236	2.2857	2020/9/8
237	2.2857	2020/9/9
238	2.2857	2020/9/10
239	1.7143	2020/9/11
240	1.4286	2020/9/12
241	0.8571	2020/9/13
242	1.0000	2020/9/14
243	1.4286	2020/9/15
244	1.2857	2020/9/16
245	1.1429	2020/9/17
246	1.0000	2020/9/18
247	1.0000	2020/9/19
248	1.2857	2020/9/20
249	1.2857	2020/9/21
250	0.8571	2020/9/22
251	1.1429	2020/9/23
252	1.0000	2020/9/24
253	1.2857	2020/9/25
254	1.4286	2020/9/26
255	1.1429	2020/9/27
256	1.7143	2020/9/28
257	1.7143	2020/9/29
258	1.5714	2020/9/30
259	2.2857	2020/10/1
260	2.1429	2020/10/2
261	2.5714	2020/10/3
262	2.7143	2020/10/4
263	2.0000	2020/10/5
264	1.8571	2020/10/6
265	2.0000	2020/10/7
266	1.8571	2020/10/8
267	2.8571	2020/10/9
268	2.1429	2020/10/10
269	2.5714	2020/10/11
270	2.7143	2020/10/12
271	3.1429	2020/10/13
272	3.1429	2020/10/14
273	2.8571	2020/10/15
274	2.1429	2020/10/16
275	2.5714	2020/10/17
276	2.0000	2020/10/18
277	1.8571	2020/10/19
278	1.7143	2020/10/20
279	1.7143	2020/10/21
280	1.8571	2020/10/22
281	1.8571	2020/10/23
282	1.5714	2020/10/24
283	1.5714	2020/10/25
284	1.7143	2020/10/26
285	1.4286	2020/10/27
286	1.8571	2020/10/28
287	2.0000	2020/10/29
288	2.1429	2020/10/30
289	3.4286	2020/10/31
290	5.0000	2020/11/1
291	5.5714	2020/11/2
292	7.1429	2020/11/3
293	7.0000	2020/11/4
294	8.5714	2020/11/5
295	10.4286	2020/11/6
296	11.1429	2020/11/7
297	11.1429	2020/11/8
298	11.5714	2020/11/9
299	11.2857	2020/11/10
300	13.0000	2020/11/11
301	13.2857	2020/11/12
302	14.1429	2020/11/13
303	15.0000	2020/11/14
304	14.5714	2020/11/15
305	15.0000	2020/11/16
306	15.0000	2020/11/17
307	16.7143	2020/11/18
308	18.8571	2020/11/19
309	18.8571	2020/11/20
310	19.0000	2020/11/21
311	19.5714	2020/11/22
312	21.0000	2020/11/23
313	21.8571	2020/11/24
314	19.4286	2020/11/25
315	18.0000	2020/11/26
316	18.4286	2020/11/27
317	17.7143	2020/11/28
318	18.4286	2020/11/29
319	18.1429	2020/11/30
320	18.2857	2020/12/1
321	21.5714	2020/12/2
322	24.0000	2020/12/3
323	24.8571	2020/12/4
324	26.1429	2020/12/5
325	25.7143	2020/12/6
326	26.1429	2020/12/7
327	26.8571	2020/12/8
328	26.7143	2020/12/9
329	24.5714	2020/12/10
330	23.1429	2020/12/11
331	24.0000	2020/12/12
332	25.5714	2020/12/13
333	25.0000	2020/12/14
334	24.5714	2020/12/15
335	23.4286	2020/12/16
336	23.0000	2020/12/17
337	23.2857	2020/12/18
338	22.7143	2020/12/19
339	22.7143	2020/12/20
340	24.5714	2020/12/21
341	25.7143	2020/12/22
342	27.2857	2020/12/23
343	29.1429	2020/12/24
344	30.0000	2020/12/25
345	30.4286	2020/12/26
346	32.1429	2020/12/27
347	32.0000	2020/12/28
348	31.7143	2020/12/29
349	30.8571	2020/12/30
350	31.4286	2020/12/31
351	32.4286	2021/1/1
352	33.1429	2021/1/2
353	32.4286	2021/1/3
354	31.1429	2021/1/4
355	32.2857	2021/1/5
356	31.1429	2021/1/6
357	29.4286	2021/1/7
358	32.1429	2021/1/8
359	33.2857	2021/1/9
360	35.2857	2021/1/10
361	36.4286	2021/1/11
362	35.5714	2021/1/12
363	36.8571	2021/1/13
364	37.2857	2021/1/14
365	35.5714	2021/1/15
366	34.8571	2021/1/16
367	33.7143	2021/1/17
368	35.8571	2021/1/18
369	35.8571	2021/1/19
370	37.0000	2021/1/20
371	38.2857	2021/1/21
372	37.7143	2021/1/22
373	37.1429	2021/1/23
374	35.7143	2021/1/24
375	32.0000	2021/1/25
376	31.7143	2021/1/26
377	29.8571	2021/1/27
378	28.1429	2021/1/28
379	26.7143	2021/1/29
380	24.5714	2021/1/30
381	24.0000	2021/1/31
382	25.7143	2021/2/1
383	25.0000	2021/2/2
384	26.1429	2021/2/3
385	26.1429	2021/2/4
386	24.5714	2021/2/5
387	24.1429	2021/2/6
388	22.5714	2021/2/7
389	19.7143	2021/2/8
390	18.2857	2021/2/9
391	15.7143	2021/2/10
392	12.7143	2021/2/11
393	10.5714	2021/2/12
394	9.5714	2021/2/13
395	9.5714	2021/2/14
396	8.8571	2021/2/15
397	9.0000	2021/2/16
398	8.8571	2021/2/17
399	10.0000	2021/2/18
400	11.2857	2021/2/19
401	10.5714	2021/2/20
402	9.4286	2021/2/21
403	9.1429	2021/2/22
404	8.1429	2021/2/23
405	6.4286	2021/2/24
406	5.4286	2021/2/25
407	4.0000	2021/2/26
408	3.7143	2021/2/27
409	3.2857	2021/2/28
410	3.8571	2021/3/1
411	3.8571	2021/3/2
412	4.0000	2021/3/3
413	3.8571	2021/3/4
414	5.0000	2021/3/5
415	5.5714	2021/3/6
416	6.2857	2021/3/7
417	6.0000	2021/3/8
418	6.2857	2021/3/9
419	7.5714	2021/3/10
420	7.5714	2021/3/11
421	7.5714	2021/3/12
422	7.2857	2021/3/13
423	7.0000	2021/3/14
424	6.8571	2021/3/15
425	7.7143	2021/3/16
426	8.0000	2021/3/17
427	8.1429	2021/3/18
428	6.8571	2021/3/19
429	7.8571	2021/3/20
430	8.2857	2021/3/21
431	8.2857	2021/3/22
432	8.8571	2021/3/23
433	9.8571	2021/3/24
434	12.0000	2021/3/25
435	14.1429	2021/3/26
436	16.5714	2021/3/27
437	20.7143	2021/3/28
438	22.7143	2021/3/29
439	27.1429	2021/3/30
440	30.8571	2021/3/31
441	34.7143	2021/4/1
442	40.0000	2021/4/2
443	42.2857	2021/4/3
444	42.5714	2021/4/4
445	50.1429	2021/4/5
446	54.7143	2021/4/6
447	59.4286	2021/4/7
448	65.1429	2021/4/8
449	71.1429	2021/4/9
450	76.4286	2021/4/10
451	80.2857	2021/4/11
452	77.1429	2021/4/12
453	74.8571	2021/4/13
454	76.7143	2021/4/14
455	75.7143	2021/4/15
456	74.4286	2021/4/16
457	75.7143	2021/4/17
458	77.5714	2021/4/18
459	82.7143	2021/4/19
460	85.2857	2021/4/20
461	87.8571	2021/4/21
462	94.1429	2021/4/22
463	94.7143	2021/4/23
464	96.5714	2021/4/24
465	98.1429	2021/4/25
466	94.0000	2021/4/26
467	93.1429	2021/4/27
468	92.0000	2021/4/28
469	86.4286	2021/4/29
470	84.7143	2021/4/30
471	83.2857	2021/5/1
472	84.4286	2021/5/2
473	86.4286	2021/5/3
474	84.5714	2021/5/4
475	80.7143	2021/5/5
476	78.4286	2021/5/6
477	81.1429	2021/5/7
478	80.0000	2021/5/8
479	79.1429	2021/5/9
480	78.7143	2021/5/10
481	80.0000	2021/5/11
482	78.8571	2021/5/12
483	78.7143	2021/5/13
484	74.5714	2021/5/14
485	74.1429	2021/5/15
486	70.4286	2021/5/16
487	66.4286	2021/5/17
488	64.7143	2021/5/18
489	65.0000	2021/5/19
490	60.7143	2021/5/20
491	55.2857	2021/5/21
492	49.0000	2021/5/22
493	42.8571	2021/5/23
494	38.7143	2021/5/24
495	34.4286	2021/5/25
496	28.4286	2021/5/26
497	26.5714	2021/5/27
498	24.8571	2021/5/28
499	21.8571	2021/5/29
500	20.7143	2021/5/30
501	21.4286	2021/5/31
502	20.7143	2021/6/1
503	19.2857	2021/6/2
504	18.4286	2021/6/3
505	19.7143	2021/6/4
506	19.7143	2021/6/5
507	18.8571	2021/6/6
508	17.5714	2021/6/7
509	15.8571	2021/6/8
510	14.7143	2021/6/9
511	12.5714	2021/6/10
512	10.7143	2021/6/11
513	9.5714	2021/6/12
514	9.5714	2021/6/13
515	9.1429	2021/6/14
516	10.1429	2021/6/15
517	9.8571	2021/6/16
518	11.0000	2021/6/17
519	10.8571	2021/6/18
520	10.8571	2021/6/19
521	11.2857	2021/6/20
522	11.5714	2021/6/21
523	12.2857	2021/6/22
524	13.8571	2021/6/23
525	14.5714	2021/6/24
526	15.0000	2021/6/25
527	16.4286	2021/6/26
528	17.2857	2021/6/27
529	18.2857	2021/6/28
530	18.2857	2021/6/29
531	18.2857	2021/6/30
532	16.7143	2021/7/1
533	16.7143	2021/7/2
534	15.4286	2021/7/3
535	13.5714	2021/7/4
536	12.2857	2021/7/5
537	10.5714	2021/7/6
538	9.0000	2021/7/7
539	9.8571	2021/7/8
540	10.2857	2021/7/9
541	11.8571	2021/7/10
542	12.4286	2021/7/11
543	13.2857	2021/7/12
544	14.8571	2021/7/13
545	16.7143	2021/7/14
546	17.1429	2021/7/15
547	17.1429	2021/7/16
548	16.5714	2021/7/17
549	18.0000	2021/7/18
550	19.2857	2021/7/19
551	19.8571	2021/7/20
552	22.1429	2021/7/21
553	24.1429	2021/7/22
554	23.1429	2021/7/23
555	22.5714	2021/7/24
556	22.5714	2021/7/25
557	23.2857	2021/7/26
558	26.0000	2021/7/27
559	27.7143	2021/7/28
560	31.7143	2021/7/29
561	37.5714	2021/7/30
562	44.0000	2021/7/31
563	52.2857	2021/8/1
564	54.0000	2021/8/2
565	58.4286	2021/8/3
566	64.0000	2021/8/4
567	68.5714	2021/8/5
568	75.2857	2021/8/6
569	80.7143	2021/8/7
570	82.2857	2021/8/8
571	85.5714	2021/8/9
572	83.2857	2021/8/10
573	90.2857	2021/8/11
574	93.7143	2021/8/12
575	98.4286	2021/8/13
576	99.2857	2021/8/14
577	103.8571	2021/8/15
578	108.5714	2021/8/16
579	119.0000	2021/8/17
580	122.4286	2021/8/18
581	130.8571	2021/8/19
582	138.8571	2021/8/20
583	151.0000	2021/8/21
584	161.5714	2021/8/22
585	169.5714	2021/8/23
586	182.4286	2021/8/24
587	185.5714	2021/8/25
588	190.1429	2021/8/26
589	190.4286	2021/8/27
590	195.2857	2021/8/28
591	197.5714	2021/8/29
592	199.5714	2021/8/30
593	195.7143	2021/8/31
594	200.2857	2021/9/1
595	198.5714	2021/9/2
596	195.2857	2021/9/3
597	183.8571	2021/9/4
598	176.1429	2021/9/5
599	169.7143	2021/9/6
600	158.2857	2021/9/7
601	147.2857	2021/9/8
602	132.0000	2021/9/9
603	120.1429	2021/9/10
604	112.0000	2021/9/11
605	98.4286	2021/9/12
606	87.7143	2021/9/13
607	79.7143	2021/9/14
608	71.2857	2021/9/15
609	71.8571	2021/9/16
610	67.2857	2021/9/17
611	60.7143	2021/9/18
612	55.1429	2021/9/19
613	52.4286	2021/9/20
614	47.1429	2021/9/21
615	43.8571	2021/9/22
616	34.4286	2021/9/23
617	29.8571	2021/9/24
618	28.7143	2021/9/25
619	29.0000	2021/9/26
620	27.0000	2021/9/27
621	26.8571	2021/9/28
622	20.4286	2021/9/29
623	19.2857	2021/9/30
624	17.7143	2021/10/1
625	14.7143	2021/10/2
626	12.8571	2021/10/3
627	12.5714	2021/10/4
628	11.1429	2021/10/5
629	11.2857	2021/10/6
630	10.4286	2021/10/7
631	11.2857	2021/10/8
632	11.2857	2021/10/9
633	10.0000	2021/10/10
634	9.8571	2021/10/11
635	9.0000	2021/10/12
636	9.4286	2021/10/13
637	10.7143	2021/10/14
638	9.5714	2021/10/15
639	9.0000	2021/10/16
640	9.1429	2021/10/17
641	9.0000	2021/10/18
642	8.5714	2021/10/19
643	7.8571	2021/10/20
644	5.4286	2021/10/21
645	4.1429	2021/10/22
646	3.8571	2021/10/23
647	4.1429	2021/10/24
648	3.8571	2021/10/25
649	5.0000	2021/10/26
650	4.1429	2021/10/27
651	4.1429	2021/10/28
652	4.8571	2021/10/29
653	5.1429	2021/10/30
654	5.4286	2021/10/31
655	5.1429	2021/11/1
656	4.0000	2021/11/2
657	3.7143	2021/11/3
658	3.8571	2021/11/4
659	3.7143	2021/11/5
660	2.8571	2021/11/6
661	2.4286	2021/11/7
662	2.4286	2021/11/8
663	2.5714	2021/11/9
664	2.7143	2021/11/10
665	3.1429	2021/11/11
666	2.5714	2021/11/12
667	2.5714	2021/11/13
668	2.0000	2021/11/14
669	2.0000	2021/11/15
670	1.5714	2021/11/16
671	1.2857	2021/11/17
672	0.7143	2021/11/18
673	1.1429	2021/11/19
674	1.1429	2021/11/20
675	1.1429	2021/11/21
676	1.1429	2021/11/22
677	1.0000	2021/11/23
678	0.7143	2021/11/24
679	0.4286	2021/11/25
680	0.0000	2021/11/26
681	0.2857	2021/11/27
682	0.2857	2021/11/28
683	0.5714	2021/11/29
684	0.7143	2021/11/30
685	0.7143	2021/12/1
686	0.7143	2021/12/2
687	0.8571	2021/12/3
688	0.5714	2021/12/4
689	0.5714	2021/12/5
690	0.2857	2021/12/6
691	0.1429	2021/12/7
692	0.4286	2021/12/8
693	0.4286	2021/12/9
694	0.2857	2021/12/10
695	0.2857	2021/12/11
696	0.2857	2021/12/12
697	0.2857	2021/12/13
698	0.2857	2021/12/14
699	0.0000	2021/12/15
700	0.0000	2021/12/16
701	0.0000	2021/12/17
702	0.0000	2021/12/18
703	0.0000	2021/12/19
704	0.0000	2021/12/20
705	0.0000	2021/12/21
706	0.1429	2021/12/22
707	0.2857	2021/12/23
708	0.4286	2021/12/24
709	0.7143	2021/12/25
710	0.7143	2021/12/26
711	0.7143	2021/12/27
712	0.8571	2021/12/28
713	1.0000	2021/12/29
714	1.2857	2021/12/30
715	2.4286	2021/12/31
716	2.5714	2022/1/1
717	3.7143	2022/1/2
718	6.1429	2022/1/3
719	7.8571	2022/1/4
720	15.2857	2022/1/5
721	23.8571	2022/1/6
722	32.0000	2022/1/7
723	43.4286	2022/1/8
724	51.7143	2022/1/9
725	60.5714	2022/1/10
726	71.5714	2022/1/11
727	83.1429	2022/1/12
728	93.2857	2022/1/13
729	106.4286	2022/1/14
730	117.4286	2022/1/15
731	136.4286	2022/1/16
732	181.5714	2022/1/17
733	206.0000	2022/1/18
734	235.8571	2022/1/19
735	288.7143	2022/1/20
736	335.8571	2022/1/21
737	384.2857	2022/1/22
738	423.7143	2022/1/23
739	436.1429	2022/1/24
740	469.4286	2022/1/25
741	531.1429	2022/1/26
742	594.8571	2022/1/27
743	668.5714	2022/1/28
744	707.5714	2022/1/29
745	756.4286	2022/1/30
746	828.5714	2022/1/31
747	870.7143	2022/2/1
748	890.2857	2022/2/2
749	887.0000	2022/2/3
750	888.8571	2022/2/4
751	923.7143	2022/2/5
752	926.7143	2022/2/6
753	918.4286	2022/2/7
754	975.4286	2022/2/8
755	1072.8571	2022/2/9
756	1117.7143	2022/2/10
757	1116.4286	2022/2/11
758	1108.2857	2022/2/12
759	1086.4286	2022/2/13
760	1112.7143	2022/2/14
761	1091.2857	2022/2/15
762	1078.0000	2022/2/16
763	1065.4286	2022/2/17
764	1110.2857	2022/2/18
765	1119.0000	2022/2/19
766	1172.4286	2022/2/20
767	1146.0000	2022/2/21
768	1110.7143	2022/2/22
769	1090.1429	2022/2/23
770	1073.4286	2022/2/24
771	970.0000	2022/2/25
772	958.8571	2022/2/26
773	935.0000	2022/2/27
774	930.5714	2022/2/28
775	916.8571	2022/3/1
776	878.1429	2022/3/2
777	912.8571	2022/3/3
778	965.7143	2022/3/4
779	986.4286	2022/3/5
780	961.7143	2022/3/6
781	917.0000	2022/3/7
782	874.1429	2022/3/8
783	864.4286	2022/3/9
784	808.2857	2022/3/10
785	776.1429	2022/3/11
786	726.2857	2022/3/12
787	729.0000	2022/3/13
788	726.2857	2022/3/14
789	712.4286	2022/3/15
790	677.8571	2022/3/16
791	639.5714	2022/3/17
792	604.5714	2022/3/18
793	555.5714	2022/3/19
794	497.4286	2022/3/20
795	468.0000	2022/3/21
796	452.5714	2022/3/22
797	367.0000	2022/3/23
798	349.4286	2022/3/24
799	339.4286	2022/3/25
800	336.4286	2022/3/26
801	338.4286	2022/3/27
802	342.0000	2022/3/28
803	356.8571	2022/3/29
804	395.2857	2022/3/30
805	377.1429	2022/3/31
806	363.2857	2022/4/1
807	358.8571	2022/4/2
808	363.7143	2022/4/3
809	345.1429	2022/4/4
810	338.2857	2022/4/5
811	354.1429	2022/4/6
812	347.7143	2022/4/7
813	375.7143	2022/4/8
814	390.2857	2022/4/9
815	404.8571	2022/4/10
816	412.4286	2022/4/11
817	426.7143	2022/4/12
818	431.1429	2022/4/13
819	454.0000	2022/4/14
820	441.1429	2022/4/15
821	436.7143	2022/4/16
822	426.5714	2022/4/17
823	417.7143	2022/4/18
824	388.2857	2022/4/19
825	357.0000	2022/4/20
826	339.5714	2022/4/21
827	317.1429	2022/4/22
828	296.0000	2022/4/23
829	274.8571	2022/4/24
830	269.8571	2022/4/25
831	262.7143	2022/4/26
832	260.2857	2022/4/27
833	249.7143	2022/4/28
834	250.5714	2022/4/29
835	244.1429	2022/4/30
836	219.8571	2022/5/1
837	220.4286	2022/5/2
838	222.2857	2022/5/3
839	221.8571	2022/5/4
840	200.0000	2022/5/5
841	181.7143	2022/5/6
842	170.2857	2022/5/7
843	220.0000	2022/5/8
844	232.2857	2022/5/9
845	241.5714	2022/5/10
846	246.5714	2022/5/11
847	294.1429	2022/5/12
848	314.2857	2022/5/13
849	336.2857	2022/5/14
850	324.4286	2022/5/15
851	316.0000	2022/5/16
852	310.8571	2022/5/17
853	301.4286	2022/5/18
854	282.5714	2022/5/19
855	275.2857	2022/5/20
856	273.7143	2022/5/21
857	264.2857	2022/5/22
858	261.5714	2022/5/23
859	258.0000	2022/5/24
860	263.7143	2022/5/25
861	252.4286	2022/5/26
862	247.1429	2022/5/27
863	233.4286	2022/5/28
864	221.4286	2022/5/29
865	208.0000	2022/5/30
866	202.2857	2022/5/31
867	181.5714	2022/6/1
868	170.0000	2022/6/2
869	165.2857	2022/6/3
870	159.7143	2022/6/4
871	149.8571	2022/6/5
872	147.4286	2022/6/6
873	145.4286	2022/6/7
874	138.7143	2022/6/8
875	134.8571	2022/6/9
876	128.2857	2022/6/10
877	122.1429	2022/6/11
878	119.0000	2022/6/12
879	117.4286	2022/6/13
880	119.4286	2022/6/14
881	115.7143	2022/6/15
882	111.2857	2022/6/16
883	109.1429	2022/6/17
884	108.2857	2022/6/18
885	110.7143	2022/6/19
886	108.4286	2022/6/20
887	103.5714	2022/6/21
888	106.1429	2022/6/22
889	106.1429	2022/6/23
890	105.2857	2022/6/24
891	106.4286	2022/6/25
892	100.0000	2022/6/26
893	103.4286	2022/6/27
894	105.0000	2022/6/28
895	102.4286	2022/6/29
896	113.5714	2022/6/30
897	119.5714	2022/7/1
898	127.8571	2022/7/2
899	139.1429	2022/7/3
900	148.0000	2022/7/4
901	157.1429	2022/7/5
902	202.5714	2022/7/6
903	237.7143	2022/7/7
904	280.7143	2022/7/8
905	325.8571	2022/7/9
906	386.2857	2022/7/10
907	447.8571	2022/7/11
908	473.2857	2022/7/12
909	556.2857	2022/7/13
910	653.4286	2022/7/14
911	730.4286	2022/7/15
912	836.2857	2022/7/16
913	920.5714	2022/7/17
914	984.5714	2022/7/18
915	1050.4286	2022/7/19
916	1004.8571	2022/7/20
917	1076.7143	2022/7/21
918	1230.1429	2022/7/22
919	1279.5714	2022/7/23
920	1330.2857	2022/7/24
921	1485.2857	2022/7/25
922	1562.0000	2022/7/26
923	1674.4286	2022/7/27
924	1732.8571	2022/7/28
925	1777.1429	2022/7/29
926	1841.5714	2022/7/30
927	1858.8571	2022/7/31
928	1879.8571	2022/8/1
929	1929.8571	2022/8/2
930	1962.7143	2022/8/3
931	2006.2857	2022/8/4
932	2002.2857	2022/8/5
933	2050.5714	2022/8/6
934	2068.1429	2022/8/7
935	2068.0000	2022/8/8
936	2110.8571	2022/8/9
937	2187.8571	2022/8/10
938	2166.1429	2022/8/11
939	2105.5714	2022/8/12
940	2113.0000	2022/8/13
941	2087.4286	2022/8/14
942	2067.0000	2022/8/15
943	2062.7143	2022/8/16
944	2058.1429	2022/8/17
945	2067.4286	2022/8/18
946	2235.8571	2022/8/19
947	2314.5714	2022/8/20
948	2499.1429	2022/8/21
949	2585.7143	2022/8/22
950	2607.1429	2022/8/23
951	2646.2857	2022/8/24
952	2720.7143	2022/8/25
953	2705.0000	2022/8/26
954	2609.5714	2022/8/27
955	2483.5714	2022/8/28
956	2312.4286	2022/8/29
957	2131.1429	2022/8/30
958	2057.5714	2022/8/31
959	1895.4286	2022/9/1
960	1687.1429	2022/9/2
961	1531.1429	2022/9/3
962	1428.2857	2022/9/4
963	1346.2857	2022/9/5
964	1324.2857	2022/9/6
965	1286.1429	2022/9/7
966	1247.5714	2022/9/8
967	1182.0000	2022/9/9
968	1162.7143	2022/9/10
969	1118.7143	2022/9/11
970	1111.8571	2022/9/12
971	1096.0000	2022/9/13
972	1049.8571	2022/9/14
973	989.0000	2022/9/15
974	944.7143	2022/9/16
975	889.5714	2022/9/17
976	848.2857	2022/9/18
977	825.0000	2022/9/19
978	789.2857	2022/9/20
979	640.5714	2022/9/21
980	659.7143	2022/9/22
981	672.7143	2022/9/23
982	653.1429	2022/9/24
983	590.4286	2022/9/25
984	605.1429	2022/9/26
985	627.4286	2022/9/27
